Date,US - SPX,US Cyclicals/Defensives,US Growth/Value,US Small/Large,US Equity/Bond,US High beta/Low volatility
2020-12-06,190.65270975786132,117.86610392950026,160.94905581200166,93.0762729934187,156.5979440248304,153.35195530726256
2020-12-13,188.81478473675648,116.74793720745696,160.59124302384572,94.79368165166227,151.60747813342994,151.6057357522448
2020-12-20,191.18304595202628,118.09270451110211,165.11133727810656,96.17148209223375,155.1843735428153,147.6675737829523
2020-12-27,190.85577440069318,119.07475421804668,166.30051150895142,97.97643098203362,154.16202398534134,148.27852547114745
2021-01-03,193.58791114833446,119.67035003594877,165.34396099529255,95.42188764107478,155.7650721117096,148.68847795242394
2021-01-10,197.12406459463892,121.13860963638061,163.3325442043222,99.30439347738596,165.56825085403807,156.37316362976466
2021-01-17,194.21566501908907,120.44665950771723,158.7389879833238,102.35849796692938,162.61640574172014,159.8639186868729
2021-01-24,197.98942347534478,121.26319097463892,165.60480709243146,102.37645920679348,165.65869758282093,157.965503722946
2021-01-31,191.4319882555202,118.55456858061086,164.9701982714794,101.14555519011701,159.98985395476376,150.69353208191566
2021-02-07,200.32728413434478,123.48048378875151,167.57289460824236,103.91646037113237,172.1113112472736,160.02153278984724
2021-02-14,202.80120489886846,123.63043729849524,167.73034466136417,105.20214618646307,175.3898656238874,164.55168063514742
2021-02-21,201.35189361113942,126.69957144654592,164.66471323293817,105.06415903743054,178.8936404283339,172.08263567856514
2021-02-28,196.4267266691774,127.50568370918793,158.44399289864427,105.06013156161569,174.64118154529874,180.86488247476038
2021-03-07,198.01364577286935,128.04441349274245,150.67902118677196,104.26682197642107,181.48101530442074,185.81541801836613
2021-03-14,203.2398109377326,131.23408752865114,150.30194400182108,109.01345163145841,190.31982783840718,188.62711049916757
2021-03-21,201.68124135940317,129.15366823532705,149.90565396971084,106.91756768588623,189.93654651570583,182.73867356695615
2021-03-28,204.84785691807065,127.50798157778188,149.64668430201803,102.48243067651057,190.40747098026324,176.46110890170345
2021-04-04,207.1841698666314,128.9304641459104,153.59932788374203,102.63567599027638,191.44307158268964,178.74815473282663
2021-04-11,212.79840769536727,130.68358268398077,158.12714863044454,99.3076770453467,196.64239416280407,177.13205375371248
2021-04-18,215.71920153744267,129.38423966169447,158.5898101219062,98.7618041288787,196.89401391662062,173.93815500158158
2021-04-25,215.44602435341253,128.3522663255695,158.44757427937915,99.31274216728401,195.52541447047605,172.94734574497656
2021-05-02,215.49756436934007,131.03007069997122,156.90725400794236,99.15586450246522,197.7934860300421,177.73289233059327
2021-05-09,218.14827644826374,131.61869727401645,149.68104117772558,98.70675287077468,199.23023907897715,181.3045720691026
2021-05-16,215.12030051251867,130.24185003658908,146.76596746575342,98.11278875110285,199.69926648693544,181.09993611144517
2021-05-23,214.19308354629032,128.39742057548528,147.78407005957936,97.96294791821964,198.06062263234617,178.68013209251353
2021-05-30,216.67988931479587,130.78307303877978,150.27597856377278,99.05373368464849,199.37982431227343,185.10603332475915
2021-06-06,218.0086050183819,131.66651773608228,149.235772472905,99.29264407195231,198.501561751846,187.2328016493056
2021-06-13,218.9131222315015,129.71569793824068,152.5642316734345,100.78539663498974,195.9295758581691,184.71550406686973
2021-06-20,214.73890942785926,127.67668322611219,159.90884924174844,98.04553089365703,187.09731459004237,178.66446270514712
2021-06-27,220.62735624758486,129.66769248917623,160.00508051646597,99.52817691933559,197.40777507232815,184.9197228083455
2021-07-04,224.31966486909957,128.8269023083905,162.4780031695721,96.6815878357051,196.50509161702593,181.95359509242152
2021-07-11,225.20666652993125,129.08852414542318,164.27101581113277,95.20152067970619,195.31414809986498,176.55381467228636
2021-07-18,223.02190337429818,126.59828305109588,164.39344769691218,91.21269782248467,191.24688779525863,164.59775148786915
2021-07-25,227.38372888240335,126.7599961277217,168.3145755843404,91.14266002832362,194.67901786578977,167.81261259658282
2021-08-01,226.53175832614738,125.60252134123911,165.4791616852719,92.3523151583624,192.72247443828294,169.9748200052761
2021-08-08,228.65831246965135,126.74801100160337,165.4100870309602,92.35691583595013,196.76141990166326,173.12273306659185
2021-08-15,230.28079116441052,126.87187495726661,163.2908229005486,90.81271041851645,197.25882643519003,171.28698191025137
2021-08-22,228.9237385184737,122.89328108509532,165.02024065503738,89.06772266978736,193.52091036635903,161.93760484064222
2021-08-29,232.41300766317994,127.23332180943802,166.0821344206974,92.11183431181479,197.961571773699,173.681920721882
2021-09-05,233.75614349817542,124.87739866051946,168.90585283338032,92.13964167352357,200.92660732575348,170.35135329574928
2021-09-12,229.79528824093646,126.07213236696346,170.43322478386168,91.12366515824843,197.24566283578307,170.60010005803957
2021-09-19,228.47638728647732,126.56364465931576,170.31526189958706,91.95568900930544,194.44777986196837,173.68807932765554
2021-09-26,229.6355091583563,128.63573461386287,171.02293209652873,91.98724740643101,198.5618084325873,178.3325975422082
2021-10-03,224.56191301036853,130.8302166889622,166.2264690420561,93.96145575579634,196.32108232148028,180.0981300764517
2021-10-10,226.32972549027502,131.87950587503298,164.33725546605294,92.87439206947404,202.7992024520364,178.76148841995462
2021-10-17,230.45448705793206,133.65825255511024,166.25254684838166,92.39380825342994,202.0238089393707,179.8428083311138
2021-10-24,234.24421335603643,133.13362958770477,166.0524958123953,91.95890523814512,206.59080828909038,179.38032081531426
2021-10-31,237.36135251269533,132.75121696012883,170.87435897435896,90.95227560219317,204.33851094858113,181.98545475028897
2021-11-07,242.1107599472168,135.33657353732232,172.27848702374376,94.69534947837573,206.21950785619495,189.30983408726135
2021-11-14,241.35416861965493,134.0340355577475,170.8486044591247,93.99280375119186,208.4149459028851,186.03049680275458
2021-11-21,242.13293121383407,134.69658667430667,177.3267325899432,91.00360640040603,207.68555708761025,183.28668416554578
2021-11-28,236.80679402100583,132.85094790309506,172.7581860563679,89.32117385443364,200.36109085073326,177.37009648247283
2021-12-05,233.91076354595813,131.6681406923609,170.43359109716081,87.26117401104445,193.03950202481303,173.6760368486026
2021-12-12,242.85758685769858,131.53074441363597,172.7944396730849,86.12796922721466,207.80463884810013,175.79254677399027
2021-12-19,238.1478662420823,126.0887227906631,167.53270568631535,86.38423420562849,200.35468290280951,167.07738222277138
2021-12-26,243.56729388366224,127.7062863732309,170.50269507433035,87.0263664193422,208.21841301380726,172.61470250639115
2022-01-02,245.6490021734636,127.04918641785675,169.36085922099107,86.59743002476338,210.6154797560062,169.57019967562755
2022-01-09,241.05418962070146,131.22440777406496,158.07030116450272,86.04748895545757,215.29757125802826,171.77256767314034
2022-01-16,240.32336830110341,130.8273893064838,156.06774981643412,85.71811750976698,214.90644264513756,175.92368747768376
2022-01-23,226.6698946286017,125.58190027806242,151.24949341509304,83.65004080247111,200.38318192177294,163.92193465073004
2022-01-30,228.41762462183334,126.08860880784569,151.66408205696862,82.22308321250674,202.90587258566242,163.98352660269012
2022-02-06,231.95737680948426,127.65188320432924,152.59068661610985,82.2117778156382,212.11050404078864,169.46520406810149
2022-02-13,227.73678302471188,127.65352432381351,149.1586719824031,84.91018568982453,209.35989135886794,174.07014398762678
2022-02-20,224.140835106804,127.80609988037912,148.41652664576804,85.59223901208745,206.4285045513495,172.73840777650372
2022-02-27,225.98492580364234,125.12117082347491,148.59753888696855,86.17687479207645,210.16966756527884,174.02201392220536
2022-03-06,223.11003478825248,119.27052160432882,143.90694266197474,85.7784579364966,202.50458597794074,163.05994979374466
2022-03-13,216.69020738439073,120.69660014044005,141.79120739538493,87.49288445575,204.61132808296983,162.3738145506981
2022-03-20,230.02928192652953,123.19350784433121,148.1758240564757,86.61487854241003,218.9058774413377,171.97819314641742
2022-03-27,234.1493877798572,124.07976055205583,148.3653904315825,84.77200807013105,231.21153857500286,169.52515228722072
2022-04-03,234.29368975804502,121.413436797558,150.96782960366676,85.14233145908182,224.82845273322556,164.97223041384058
2022-04-10,231.32601161437148,115.42895018969948,144.7840395801297,82.44793520447003,235.06414106837929,155.54869229433282
2022-04-17,226.39415051018452,116.00628050282253,141.70807700101318,84.7353735694594,238.2488689427425,154.2861703419124
2022-04-24,220.16759816605122,116.70529555075788,138.6940013764625,84.54815746287568,233.3229573652559,149.84338471401648
2022-05-01,212.95974707139843,114.23314984852307,138.26762473347546,84.00312620216641,226.65390805631472,151.53348730893083
2022-05-08,212.5170012216846,113.09072033524129,133.70425263157895,83.30897989543878,237.79747208511958,152.27377243732386
2022-05-15,207.3913491542895,110.10459857990007,131.79790420444,83.25137450476092,227.61060826851045,148.34332537434668
2022-05-22,201.0761620757339,109.19864890283189,129.50383717537204,85.05414442450089,216.04764671675812,150.18627753427612
2022-05-29,214.3157679103757,112.67569010948648,130.9590361445783,84.94798891485415,229.15715585494297,154.65698282581127
2022-06-05,211.75421905236584,114.16412772101748,132.07705413344522,85.7267167592193,232.5076975643088,156.21095921751453
2022-06-12,201.05039206777008,110.6665715911946,129.71560975609754,86.35512348554967,225.14703212097103,150.69249865929126
2022-06-19,189.40131666117838,109.507100762294,131.801799859386,84.7272657042509,214.5057595137744,146.34330228711735
2022-06-26,201.61114140121649,108.15101384066936,136.579750243027,84.15883851302979,227.7307882075155,148.26907880462423
2022-07-03,197.15757315479885,104.34489966775482,131.17377374071015,84.34741933918428,216.3052448337491,138.17766160250648
2022-07-10,200.9741012678265,105.76143484760385,136.93901570365918,84.54810125696329,227.0286400726085,145.44892053793345
2022-07-17,199.1073234008911,105.42210795801307,135.74378950551943,84.23061072256301,217.9102594287374,144.27195238548842
2022-07-24,204.18246725931812,110.09822094896768,138.69490242812455,85.07387863026766,219.0012678109405,152.71554033609476
2022-07-31,212.8752143987906,112.03197460132527,141.19216456153015,85.1889264493154,230.547153078708,154.83076110299007
2022-08-07,213.6431556029068,112.37298592892795,145.03152,86.29154060715038,233.28245571873398,159.12220347429243
2022-08-14,220.59899413921062,115.15621961629385,144.09600673258993,87.72067974013812,242.8911949063843,160.2989920759624
2022-08-21,217.93592554279653,113.06508181614603,141.17157805907175,86.31124135003387,245.40110093377746,152.41571887745908
2022-08-28,209.13185649880467,112.96117638587837,138.5001232509244,87.30578545292066,234.41461434225738,151.94152332915672
2022-09-04,202.2564234072707,111.61162695599447,136.5751876116736,86.06849305203738,233.85336490805372,148.79219267018604
2022-09-11,209.6318047197115,112.93002699292039,138.46070887172453,86.3267770712502,246.68967240797213,153.907499748924
2022-09-18,199.6314939193225,111.10596812391809,135.01951314508275,86.61193288439347,236.6335497870579,151.01481243717217
2022-09-25,190.34913201756137,107.55217008975777,135.00478106508876,84.84481569694405,228.7525635456272,143.3410059439622
2022-10-02,184.80291795008142,107.99103460963852,134.52444120505342,86.56074295486479,229.10117679859897,146.15360684959623
2022-10-09,187.58812984107783,108.34584422714431,133.41678310574784,87.23150604463135,236.0636322310338,153.24854463914622
2022-10-16,184.67148839286378,106.05138069287312,128.16039901828833,87.73185745763634,238.41926013240752,144.24761092501987
2022-10-23,193.41679477221163,108.22648467247885,130.0149234635595,86.61192660672603,263.9880563189703,149.35230615394556
2022-10-30,201.06069755435328,107.0397738122721,126.16289859256584,88.48480622000149,264.08803309361883,149.43644518028628
2022-11-06,194.33420957232482,105.93505934556691,119.11944496912459,89.46564955720424,262.4828725729685,146.57832216243432
2022-11-13,205.7956722744536,110.17475796897429,125.58978274625608,88.2954026230688,267.5180222859595,160.67774510833414
2022-11-20,204.37369128813927,106.92241555937963,123.45621576064056,87.42704775952203,261.1839686936303,153.666209715106
2022-11-27,207.50629496617873,106.75923089271353,122.50413674271144,87.10908450655332,256.93258849293045,152.40604391283432
2022-12-04,209.85548033570973,106.02360703229179,123.99533424657534,87.17917326413426,249.69025575333706,153.5607843641924
2022-12-11,202.77800182529168,103.51753571575657,122.48030170590722,85.71334828920504,243.05143924342246,149.17018082259034
2022-12-18,198.55070129528264,101.96078197958278,121.10750393813548,85.94492781215385,235.14024002753362,147.48251734552602
2022-12-25,198.16208756190684,100.73352028624151,118.27034512264687,86.08075922249635,246.30202019147583,142.53223201526956
2023-01-01,197.88789115392888,101.08060420006555,117.87319512716394,86.1885394084808,252.41735717802226,143.65567061071863
2023-01-08,200.7524892657473,103.5770386945922,115.94564853556486,86.61819038684983,242.46008045080788,146.88843070995497
2023-01-15,206.11316682569498,107.96048062936721,120.87301183145367,88.70622983250664,245.3084971454657,156.32069055438023
2023-01-22,204.74838821057367,108.67138693384415,124.4586414348256,88.27614304704677,244.95775584954495,161.21905425402866
2023-01-29,209.79673025407743,112.9549965962696,127.50700104493207,88.07202490922711,249.8219692573269,168.34323904806647
2023-02-05,213.1942440774595,114.66970519169493,131.2508840700584,90.00275089367025,253.95322317357673,175.69833277104675
2023-02-12,210.8223715378315,113.40382969160545,128.61504834782608,87.96354844155132,259.3440886435756,170.9332024448314
2023-02-19,210.23636809990106,113.41060734609272,129.02641841004183,89.40366992942646,261.40192502362487,170.03701309569558
2023-02-26,204.61592684639652,112.90775203666033,127.5628907419286,89.26520036370317,257.9713799735285,166.26886496482948
2023-03-05,208.51234450071425,114.31956477737823,129.82327529080013,89.33683011503462,260.6790634667483,172.41792958807827
2023-03-12,199.02641463565323,109.98802864016292,130.5127881977908,86.02683243733176,240.16813875361427,164.942119056728
2023-03-19,201.86368244605694,106.01453473268454,138.93904632768363,82.26757254454267,239.84523480571792,162.00400039476898
2023-03-26,204.6648873449254,105.40691926263892,140.43011930667066,81.60405434029008,243.38765525875758,162.23224260541951
2023-04-02,211.793905871271,107.9703391572532,140.22533922235897,81.93920810735492,252.91245698565496,165.11697220225255
2023-04-09,211.57279718965984,103.66897692246151,138.2098164807485,79.83527315860763,247.75781280458781,156.3728768206133
2023-04-16,213.25403854906298,105.20718573294117,137.60891041162228,80.42305561720502,257.93716555820174,158.48459795138925
2023-04-23,213.04168764359574,105.37672976409411,137.53292373485388,81.00922243594064,259.4535626744156,156.32863893807388
2023-04-30,214.89506460306953,105.69842742292809,139.21178998292544,79.28242879086085,256.735505503588,154.85205902730073
2023-05-07,213.1823908804371,103.95216537757615,141.41811849710984,79.42995888409227,258.510902744358,152.82206268571912
2023-05-14,212.55515291316223,103.81502729317742,143.8685250931405,78.71683649272505,259.39260510471166,151.54497740266945
2023-05-21,216.05471496143997,107.01073335262288,147.0782737576286,78.86098914294298,272.09525454033167,160.93729487596093
2023-05-28,216.74897004903474,109.23615173204615,151.9401532115498,78.45326185914998,273.0322347927877,169.63781443481517
2023-06-04,220.71342404762015,110.58048296697827,152.27722402949468,79.49909136000014,275.7129359500903,171.35263915685638
2023-06-11,221.56330582393372,112.1712725528044,150.37683021027033,80.73969609120707,277.17890829850336,173.31971601032578
2023-06-18,227.2703307809533,112.70901943717038,152.6298356510746,79.09917712614082,281.4648328552876,176.85093812684227
2023-06-25,224.11300148492123,111.25725028410804,154.82671760126857,77.88315057503877,275.5016432026888,173.68601952634899
2023-07-02,229.372650043921,114.11043696985203,154.60249401829697,78.96701487542425,282.97373232273634,179.1159338776243
2023-07-09,226.72196313102074,115.84945913174766,154.8819312112796,78.86015870113809,290.86084884122437,179.3911806643159
2023-07-16,232.2094145338567,116.9413660638746,157.20972064692293,79.69345363745144,291.4759085967854,184.08682469366232
2023-07-23,233.8030277997736,114.81493479962022,152.15700880967015,80.37081826575346,292.08849756276675,180.51996005073846
2023-07-30,236.1682061771766,115.84893423321752,154.45443664371888,80.38412817982025,300.82800411249724,185.90951685646547
2023-08-06,230.79772645111382,117.53130035150936,151.8628314793063,81.28958072533032,304.16744382185084,181.9157172060286
2023-08-13,230.0771980350872,115.27245155890382,149.44645906372446,80.27664602719614,307.06780037754544,177.32720692821337
2023-08-20,225.2149209856072,113.68539124199101,149.74596910112362,79.18629875296475,305.89507292200045,174.945142149848
2023-08-27,227.0703615589999,114.28208569373525,152.91152599690008,78.25849077084648,303.6316482561658,175.73303116994933
2023-09-03,232.74285873191175,117.37062645799642,156.11020136092208,79.06851793610137,312.5894239213852,184.2192033058205
2023-09-10,229.73911767670293,117.03315462643677,155.49229474865035,77.09766631558564,310.23114777135834,179.18394453056703
2023-09-17,229.36955462304255,117.99133365844179,153.3326440465408,77.01185390977882,313.41684796632387,176.17122463571334
2023-09-24,222.65596422800772,114.6628982409223,151.52277757892477,76.36968167318598,309.35409779150365,170.13628251260866
2023-10-01,221.00615523183382,115.9968500162338,153.28172551294136,77.27962741137857,316.7329863638389,175.60669238786977
2023-10-08,222.0601586239621,116.07777413234774,158.5953638100838,75.09602742989347,332.8979550323801,175.2782192896212
2023-10-15,223.05383905799548,115.66003468504806,157.29860607384748,73.65502810592159,323.6527261824112,171.95359783374502
2023-10-22,217.71328173375784,112.84824537866962,155.18796176928205,73.76822824838074,332.50496127599433,166.87692695065667
2023-10-29,212.20932141957007,113.83256886197226,154.5908875739645,73.73797043431757,319.8656866955587,162.57036173492284
2023-11-05,224.62890496466503,117.77670473470762,156.79817880077925,74.87539256830308,325.9710170450998,167.25643277225294
2023-11-12,227.5615520037628,118.8836375519268,162.73768219138273,71.45244214848933,329.05855153739225,167.8205861783966
2023-11-19,232.65266370403853,121.2156883841383,162.5274280039722,73.7111904382439,328.9962417500999,174.71018519233098
2023-11-26,234.98844816610784,120.29903668054784,162.93925801011804,73.34607794925202,333.1758109223001,173.5310191366266
2023-12-03,236.80729734147388,122.24162733541498,160.95272123434583,75.03745487575144,324.4316347196935,179.16805853453067
2023-12-10,237.3093091762997,122.74179915981269,162.45372918978916,75.60231131163337,319.8771118567419,181.85363320922926
2023-12-17,243.22712474533557,125.42381612395033,160.90820757891905,77.92782924339107,311.05540117457076,194.04637163128285
2023-12-24,245.05369988988605,125.06136691062217,162.36907413642177,79.26522058790721,316.070309677727,195.48677205616013
2023-12-31,245.8371181983946,124.0230768279252,161.4496535117057,78.75883974243573,315.87891929951866,193.67043421799696
2024-01-07,242.0958364953393,120.56294388235887,156.39566635476538,77.04121045810949,319.3320958976966,185.15199481432953
2024-01-14,246.55867842138065,120.00175166943663,162.56167358414783,75.51713818212511,324.535169163173,185.4977887293025
2024-01-21,249.4438875063654,121.82972592974342,166.5096997319035,74.3328870943503,336.9325647969245,188.00059606684846
2024-01-28,252.0806827743477,122.11221730104089,165.87521376571806,74.8444303307142,341.53589684590906,190.1472827968155
2024-02-04,255.56683133215213,121.82561515263535,167.9343713046906,73.15310397087316,338.1418291279443,189.88292475550617
2024-02-11,259.0715524152273,122.27170323134182,172.03067716535435,73.7725055008346,350.93681897482014,194.61894413502912
2024-02-18,257.98714846682924,122.0230657412789,168.42047650045564,74.98737553000346,353.86335998363836,193.28133029429048
2024-02-25,262.27682298584045,121.74816873466796,168.6056373774274,73.2032208518741,355.5173406985185,189.52548402611117
2024-03-03,264.7651890477969,123.97693102664446,170.07635042081102,74.71050303189918,356.73736020350236,196.54194655373828
2024-03-10,264.07506118804014,122.94716561561363,166.6245902883156,75.26399042157692,351.26629669059287,195.2864259328916
2024-03-17,263.7348920497135,123.00247088800313,165.6685887402171,73.75713598890992,360.4747661674595,190.52294255177503
2024-03-24,269.7697296275693,124.57528449599388,167.55626550327204,73.20428714925109,364.44286210151864,195.00565235025587
2024-03-31,270.80928772226474,124.44219469428481,164.08994228171431,74.86847228485459,363.269568812145,196.17175244167802
2024-04-07,268.2317584393945,125.61531498306424,165.70225515223208,73.35406172783364,372.7722691819474,193.7709868760264
2024-04-14,264.06064105663074,125.48050190230815,169.5729536728948,72.23505421719489,371.7970114032882,193.67974475182115
2024-04-21,256.0111123092935,122.86199250544037,160.52702231341368,72.62045241519547,364.9861262943859,184.7629475137527
2024-04-28,262.8520176167197,123.9020257200236,164.79877905135837,72.55987109087806,378.50583810549,191.64076706692214
2024-05-05,264.28638028654785,123.44578028401867,166.8305248478702,73.3888366187628,373.9811435501305,190.11794857575384
2024-05-12,269.1770194444021,123.1161530603208,165.38666914498143,72.95532260995924,379.7828042878236,187.49503351514832
2024-05-19,273.330621274878,122.49851347178722,166.34838496791932,73.03238859991923,380.6960976764116,189.05341032696387
2024-05-26,273.40536436438236,121.71166773538869,171.5754703139571,72.03815349176409,380.7305672505269,191.6944738224227
2024-06-02,272.0029373782515,121.98329740973011,168.92167266410226,72.52865331657584,383.14132733523934,187.77227528932235
2024-06-09,275.58396184428193,120.82641218047124,174.81222769499345,69.92217121664395,383.51331406296566,187.66121888849295
2024-06-16,279.9447555454276,120.54311417816554,180.54123228665955,68.00567351468695,376.7589773074439,190.62344422792654
2024-06-23,281.6466078779971,121.85273338320266,179.01691737680622,68.14724515464636,380.8158375433879,189.00704131301447
2024-06-30,281.43322516557043,122.51922061110636,181.02447727697773,69.00467968900517,389.6535115280839,191.49039879706172
2024-07-07,286.9330582519202,124.518163645245,187.57955716335064,66.83445121297957,393.76761124146526,192.90806591541983
2024-07-14,289.4152334721197,124.37126882462182,182.4421862446744,70.38938667397629,391.72551989417514,196.2619404789573
2024-07-21,283.72778768130706,124.39857647206655,174.5641824680439,73.09992193389641,388.24635078925905,190.4666050717221
2024-07-28,281.362105983436,123.16260692352235,168.25798813731953,76.41194627142801,384.73874799997805,186.94003763892206
2024-08-04,275.5617905776647,118.15856902182654,167.74642145781144,72.8873626636078,356.3138651110619,172.98182389325456
2024-08-11,275.4380995726432,118.3853762452636,168.68177511170964,71.91609083863399,363.85249163476163,174.88126808846783
2024-08-18,286.2661334657402,120.38945834293216,172.76740413858906,71.1115598374535,373.8243510242651,180.96793758442917
2024-08-25,290.4078820991936,120.92568807546577,172.03293607038123,72.66423015073855,375.43776233152073,182.9393020220479
2024-09-01,291.11862093211676,121.29277003711796,168.687891235175,72.49285477488071,383.88617251928025,177.6403731307316
2024-09-08,278.750048916458,119.03717563501716,165.19948154342373,71.47755871272139,356.6567558107787,167.50676039542597
2024-09-15,289.96516141550325,120.67511341076231,170.13046724610624,71.61557810089566,367.8063525572055,176.46845613984442
2024-09-22,293.9095077613904,123.53815253411797,170.2590799700616,72.12142093856504,377.64447600923916,181.89401708952764
2024-09-29,295.74536916857625,125.01609278731756,170.64285599310148,71.62470675969766,380.97881773863196,184.41695813751323
2024-10-06,296.4102303408373,125.52162482733358,170.45496964837935,71.00781365535957,394.0587010979334,183.59339239837064
2024-10-13,299.7067277462832,125.24808499224753,171.20784754126254,70.8260753625149,406.46761519765266,185.95716814282025
2024-10-20,302.26518118341465,127.66962469343635,171.2341423911821,71.5291094523338,409.2387165480889,182.95987855877357
2024-10-27,299.3506033491196,128.7298969495745,175.4960018429995,70.00576086061673,412.9642983952476,184.47437871459758
2024-11-03,295.2624331794893,129.48862790366124,174.03172822299652,71.06924774007638,413.08702574692006,180.8447490090292
2024-11-10,309.0102291077022,134.77641544478095,177.26923963520395,73.62415599634234,425.00742655809853,185.52716753651333
2024-11-17,302.5718543445931,139.71272212984172,175.35779039400478,72.15152350015256,427.3031255826582,178.73449330882258
2024-11-24,307.6598706239903,139.2319265683941,174.1941870279875,74.1038476980813,432.9331308279354,184.6303213490832
2024-12-01,310.9089552413466,138.7773997883241,174.65691537911695,74.22548249660417,421.3626277172548,183.16299265197063
2024-12-08,313.8926138098805,142.2749491700529,184.3068222097588,72.53081596778149,423.1496682624454,191.41406034498561
2024-12-15,311.8732669260696,143.6775957298553,187.92197418028104,71.08172797414701,440.4273979080718,191.59180135911996
2024-12-22,305.6761084972701,142.6696508184786,190.47765106582887,69.25493014323516,439.8858164568586,188.46311164672736
2024-12-29,307.73718064788164,142.73878916867977,190.81780277728953,68.87125064463183,448.90894524490915,189.10150578504937
2025-01-05,306.27500952219407,141.96498946770845,189.8160366283165,69.91964746356086,445.62821577310086,190.6741763940854
2025-01-12,300.32573642390554,139.11039993043346,188.54767304596675,68.85161961477971,446.3586998804593,191.87458277703607
2025-01-19,309.06795996538665,144.60799672365061,184.8594710327456,69.57709025119603,450.3825194795026,192.0380049123639
2025-01-26,314.4580188576563,143.13439885684264,185.73152496473907,69.33276557017423,458.0556212795,195.79919164400778
2025-02-02,311.32900133795164,142.6117984019794,183.81830220713076,69.45668330123767,450.63212787283976,188.50016855792146
2025-02-09,310.5796326591062,140.96181976481375,184.5470192962543,69.3781332523249,442.2367733419836,187.13057974614074
2025-02-16,315.1481215513897,141.59654206183092,187.13791960308959,68.32218579531558,449.4144139302187,190.2223136871778
2025-02-23,309.91680993474074,136.3965340422346,183.16770330044233,66.9782122018717,439.9501713963594,182.93549639475572
2025-03-02,306.8950248407525,135.96688603945515,176.8420659069219,66.75609702191805,422.43240542486706,171.68149260145512
2025-03-09,297.3962099717096,130.22396962675126,172.99767497850388,66.15804382100369,419.9922926464969,163.29642791079274
2025-03-16,290.6310543947238,130.49009831155837,171.47426269702274,66.69284650938825,410.1586599068182,164.63622285058278
2025-03-23,292.10613569041664,130.93174808453648,171.2049997101281,66.75046628426045,408.60960005742726,165.85508293986666
2025-03-30,287.6417334709244,131.044584950914,168.35558859685065,66.7971518407411,405.08273228876453,156.9232766737153
2025-04-06,261.51816804435964,125.64986919834811,165.2434866828087,66.44022747364853,357.6039852319191,143.31821546380235
2025-04-13,276.4276527788386,128.55769009503902,172.81052956806525,63.74952265115641,403.80789869608236,150.69433185676405
2025-04-20,272.2704522070162,127.44775224934737,169.01675074183976,65.53502123618016,395.20219871173146,148.315599390424
2025-04-27,284.76940938992146,131.76751838672743,177.4197705614568,65.02765161484183,407.06803441181324,162.11875191088856
2025-05-04,293.0910583483061,134.10175331296327,179.3251379412637,65.18054710162117,424.52494272165956,165.7389673046763
2025-05-11,291.71185960177536,138.2118522883225,179.1592787002321,65.57083756073044,426.0143302905986,168.77697965208586
2025-05-18,307.09499406270595,143.22487646142008,186.2911473136915,64.956045665776,452.4535515180613,181.02530043072656
2025-05-25,299.0774261650893,140.85370480429518,185.7361547562707,64.33619010752412,450.0902468740023,176.20118040839813
2025-06-01,304.6885937389702,140.76133400942186,187.15321547348154,63.901913057493886,448.8950086177774,176.19977128435661
2025-06-08,309.25864292470465,140.99433148130962,189.36136631603284,64.8901052006745,461.2930797340242,184.70337725451006
2025-06-15,308.0531400716955,138.62357537178417,187.32922597762143,64.18530461419294,454.4276411254425,184.89076143127554
2025-06-22,307.58256060009893,140.84918466720495,186.97829698857734,64.56178605327716,451.5203901764547,189.70663506328478
2025-06-29,318.1601170622744,144.06154749549145,191.7818305314994,64.19079001096249,462.38311484277654,198.02387924003585
2025-07-06,323.6378040480304,145.33990101835153,191.03338640538885,65.34369944652909,472.49681897052824,201.89316829837063
2025-07-13,322.6276147026452,144.9856310203669,192.3491147761697,65.14565708715105,477.6783047357493,205.55874293892634
2025-07-20,324.5366589058845,147.32024218566187,195.95294157379263,64.80736858493933,483.8133007478585,207.29644868371503
2025-07-27,329.27061440203704,146.69090291627688,195.20877449352375,64.50993994856776,484.3900815427519,207.11050529476728
2025-08-03,321.5071226766884,143.9234386167859,196.87143524585494,63.26509728729492,465.21483508766875,205.32083438811478
2025-08-10,329.31236483486117,145.84861214349857,200.27883364233946,63.09079334623255,479.6779905841782,202.88479575473715
2025-08-17,332.42278466327167,145.16235118234144,199.02114840499308,64.48139355916373,489.38027764126974,206.5645092928137
2025-08-24,333.30465245532935,146.45600518430183,193.96037493188012,66.541455350094,487.13773165082426,207.51366120218577
2025-08-31,332.9618912165923,148.30446524142505,194.34153913328237,66.6858014452606,489.4717566577067,210.1311484095196
2025-09-07,334.0566132345852,147.51380559432081,196.74754313886606,67.15214540765,480.2638423663896,211.28630671919774
2025-09-14,339.35441348506265,148.6217406697263,197.9561801762829,66.14702805235353,480.27202230213675,215.7812158239313
2025-09-21,343.48121350061524,151.00008852330873,200.88221025420077,66.64107726813675,489.9326442380624,225.446647048044
2025-09-28,342.4164138844474,150.44196748747555,198.2635214664737,66.49945665260786,489.20431166231333,221.3765041422752
2025-10-05,346.1319255795389,144.1312483415483,199.32278355463126,66.90121328623097,492.01033042209497,225.8633861874424
2025-10-12,337.71645768591117,140.3532211390486,199.7318401049926,66.25790727686133,473.5377153825089,218.50171806229923
