Date,US - SPX,US Cyclicals/Defensives,US Growth/Value,US Small/Large,US Equity/Bond,US High beta/Low volatility
2025-01-19,114.8195936649131,117.45655880979314,111.77410609236824,95.36945045555586,118.5894975745595,102.4229822582733
2025-01-26,116.82201530677357,116.2596420525858,112.30138796853264,95.03455414877367,120.60988968114425,104.42900165042961
2025-02-02,115.6595767278179,115.83516448252465,111.1445699689325,95.20440841934682,118.6552215595633,100.5360862226209
2025-02-09,115.38118421110451,114.49498401379508,111.58518413263192,95.09673971732117,116.44465424685959,99.80561950779452
2025-02-16,117.07839034768818,115.01053155263523,113.15175556201602,93.64935052180662,118.33458725783272,101.45458795409058
2025-02-23,115.13494375352992,110.78687130145066,110.75118946852582,91.80716335113348,115.84257276244058,97.56818245533728
2025-03-02,114.0123423144378,110.43789353362766,106.9264329592964,91.50270964987148,111.22999795028133,91.56588811062264
2025-03-09,110.48350657331507,105.77326077021587,104.60194637988052,90.68295698547476,110.58749577513784,87.09373515090975
2025-03-16,107.97023274668993,105.98942142679255,103.68082481104015,91.4160120515784,107.99821773815064,87.80831137976854
2025-03-23,108.51822948829049,106.34814752568367,103.51801665468345,91.49499158701306,107.59033727808193,88.45838731321206
2025-03-30,106.85969183574232,106.43979826652694,101.7951383066229,91.55898356842098,106.66168339253377,83.69463112260888
2025-04-06,97.15471572727462,102.05798839148743,99.91342563284397,91.06974665694739,94.1601307890981,76.43840627502445
2025-04-13,102.69363014324261,104.41984004491442,104.48879009503231,87.38159241921282,106.32600900751974,80.37243922228424
2025-04-20,101.14921874422976,103.51830290449726,102.19490580203663,89.82897873887802,104.06005597141836,79.10374830192029
2025-04-27,105.79261557234825,107.02699451806936,107.27573841270537,89.13352623015446,107.18443010476884,86.4656246469539
2025-05-04,108.88413095340157,108.92295606999683,108.42780670796598,89.34310036581658,111.78098058382011,88.39645733404758
2025-05-11,108.37175484143724,112.2613473965561,108.32752097037357,89.8780722433256,112.17314883159845,90.01677350480317
2025-05-18,114.08663142810957,116.33313168195485,112.63976007061656,89.03537581904784,119.13481769310525,96.54938428867821
2025-05-25,111.10808299401023,114.40716859897651,112.30418734260287,88.18573862181988,118.51253974439959,93.97645212515043
2025-06-01,113.19264711670635,114.33214124263272,113.16100411298513,87.59047424014892,118.19782347954235,93.97570057242123
2025-06-08,114.89043290658074,114.52139136627295,114.4961485076132,88.94499109762862,121.46233966518056,98.51107722252668
2025-06-15,114.44258529481306,112.59576580813527,113.26742774739884,87.97891958801497,119.65461205585505,98.61101809736077
2025-06-22,114.2677637321968,114.40349715783911,113.05524076107261,88.49496341540916,118.88910847955714,101.17955206955271
2025-06-29,118.19735492984371,117.0127102857969,115.95966683589198,87.98643843184061,121.74935505830673,105.61553313039455
2025-07-06,120.23233064844786,118.05104156165618,115.50712484446073,89.56673359649966,124.41237824249676,107.6792086239762
2025-07-13,119.85704253972658,117.76328890761488,116.30267165460137,89.29527655636454,125.776706934244,109.63423355014821
2025-07-20,120.56625769010594,119.65955605637082,118.48170265888614,88.83158386046583,127.39210287709446,110.56103449639743
2025-07-27,122.32493512324037,119.14838083383393,118.03174675608206,88.42389786069073,127.54397410148415,110.46186206208719
2025-08-03,119.44077668305371,116.90053257777684,119.03706402918925,86.7175896480218,122.49497076626443,109.50734562871835
2025-08-10,122.34044552338905,118.46423764722407,121.09732584720648,86.47867090319731,126.3032410020986,108.2080906096883
2025-08-17,123.4959750090898,117.90682828695851,120.3368744493711,88.38476927022907,128.85793461843687,110.17065648094872
2025-08-24,123.82359130927692,118.95758724084375,117.27690988313597,91.2084999004724,128.2674534367913,110.67688424153384
2025-08-31,123.69625457026234,120.45898247711105,117.5073783987502,91.40635536872702,128.88202181127554,112.07291439671249
2025-09-07,124.10294679839255,119.81677621298512,118.96215345288384,92.04557392839622,126.4575006935846,112.68901514776776
2025-09-14,126.0710941021306,120.71668662105537,119.69294816787826,90.66785765035284,126.45965453932351,115.08636350439525
2025-09-21,127.60421161122204,122.6484785057621,121.46215368670568,91.34505185374849,129.00337737955095,120.24139670335828
2025-09-28,127.20863563732738,122.19514965982286,119.87878012868845,91.1509322056372,128.8116012992424,118.07059632029639
2025-10-05,128.588958408848,117.06932417790144,120.51925622850578,91.70162079044547,129.5504495904502,120.4636634650881
2025-10-12,125.46258903638157,114.00065519451579,120.76658967592091,90.81984001509488,124.68645500432713,116.53733646477937
2025-10-19,127.59750820139286,113.7320561471948,120.93704812494433,91.47152102155106,126.05065349900362,120.0595703644081
2025-10-26,130.04223335177315,114.78913807364815,122.17606125057921,91.95826277701707,128.111226033965,124.32111312544116
2025-11-02,130.97107165458945,117.02226522069444,126.06740119290993,89.79774941525645,130.70728101037597,128.0219232279287
2025-11-09,128.8380597358894,115.86243484160883,122.17279491737143,89.78716444142555,129.61563185214408,123.68277128448888
2025-11-16,128.93973279292194,112.0188778933729,121.28571065900482,88.13485734078264,130.82348206120747,120.54397397148816
2025-11-23,126.42915154932443,108.67023154167939,118.98050319136178,89.33930356224894,127.40867588626708,115.52049501628565
2025-11-30,131.14128403862026,110.66930018765872,120.96941796366656,90.7995583178992,131.07829676381405,121.50992187786302
2025-12-07,131.54931320901764,113.97980300275994,121.84715521644318,91.23510362630411,134.56243204796064,129.3535712375192
2025-12-14,130.72617748852872,115.35230396555522,118.33924279379617,93.08272581412731,135.0626237333372,129.65953122224718
2025-12-21,130.86192854950457,115.69196328787879,119.89874298878259,92.16519833713693,134.50742728951093,130.92116163022652
2025-12-28,132.68934164381633,116.27707369206293,120.55379533312798,91.04862063344919,136.132991283898,130.724377456497
2026-01-04,131.3208924155078,114.6550594817117,118.37784398695356,91.10477374146502,135.82404378936462,131.29620838927286
2026-01-11,133.3851499745373,117.03877492815722,117.11804793745347,93.96402747763824,136.57872458659344,134.4964531592568
2026-01-18,132.88215115693654,114.74864501769856,114.79721564320073,96.35896813193774,136.30600752000578,131.71828559318863
2026-01-25,132.41495995390446,112.99827084311791,114.87262442009414,96.46768259976604,135.62631196683014,131.83541594994622
2026-02-01,132.86338721896283,113.2951728628161,113.17216530261149,94.12900018917803,137.4157159875924,129.20740495485424
2026-02-08,132.7345265527486,110.07757560132605,106.58335610929643,96.58793850634711,136.50528363024478,129.06010836304554
2026-02-15,130.89390297295756,106.05637760079219,104.30144747923937,97.24382632978866,131.47789265140918,127.00279930829919
2026-02-22,132.2981598158348,108.24528241744022,105.52535660343885,96.82915200480448,133.4199997198094,128.65204572991115
2026-03-01,131.71168157513117,104.64622226687779,104.38737368611459,96.12795745135028,130.69324465124274,124.92628606061731
2026-03-08,129.052896074055,106.79948561222352,107.50563326614704,93.88339694213515,131.51785122219394,122.1334531568775
2026-03-15,126.9882458466673,104.83884746686198,107.13691055414478,93.65980420446989,132.41834620070364,122.22239990504573
2026-03-22,124.58124490641357,107.0353488419086,106.25991167919256,93.90125651318073,130.74786217011152,125.54262274445855
2026-03-29,121.94601015758249,105.49047651198451,102.54958643624519,96.55926979621408,128.11237970380975,123.52009797569374
2026-04-05,126.04045662094481,106.88395025674812,105.33982467372137,96.38493113366209,130.7490203081501,124.22553995492338
2026-04-12,130.52474797002145,110.4403186311349,107.5333199982452,96.64535020459851,135.9298540208654,129.4315742593495
2026-04-19,136.44450394720516,114.45740082243717,113.5274378003236,97.33644543656588,141.12120760972326,138.74270191489285
2026-04-26,137.19163029264357,114.90294153707707,115.21027610060702,97.04550347954375,142.46539334528325,143.45499175652938
2026-05-03,138.43696864141143,114.4726064019224,114.69077029893894,96.88259335577199,145.6520986948374,141.8909645376603
