Date,US - SPX,Basic Materials,Communication Services,Consumer Cyclical,Consumer Defensive,Energy,Financial Services,Healthcare,Industrials,Real Estate,Technology,Utilities
2025-09-21,130.0695385453427,80.9690586623783,119.45802404008018,175.53360814914848,115.2508422753602,79.97639392422894,13445.783328178251,751.3271943062119,164.5267744201379,117.25026942844153,59.017993152690984,145.70141439813176
2025-09-28,129.66632000157813,76.4742565846705,117.04469293911066,182.6906212888323,109.88635020720159,83.20478283634085,14709.5523371837,734.5089181179035,160.75412569788523,113.86803996601485,57.88232925082303,144.23568642441148
2025-10-05,131.07331075578864,75.67337843210007,115.79794027603899,177.4893355520368,111.07625393067784,81.33556117635075,15904.764220984234,764.0739083624047,161.5859378116902,126.7971504664132,58.83832757982711,150.11334668899667
2025-10-12,127.88653959467726,68.54579520177987,114.72534066878295,170.92814594722998,114.3952304944297,77.53263442689614,15699.357054379274,744.2570826997146,157.38011404691224,116.75909097111838,58.55148051787747,154.77579324751707
2025-10-19,130.06270562492298,67.42606435288606,173.69671132625706,182.98671284048146,116.06966334510638,79.67371738040897,15276.0215710526,766.0873489443546,152.41640255633448,116.11226425495,53.27484187931771,158.49863199145466
2025-10-26,132.55466312511098,133.60937063989172,167.30899635680845,193.67215407619548,115.25411584066723,87.18072589936892,15820.353117292632,806.2462936824362,160.55460054310558,121.48739895511449,57.94664455124596,159.43941418146525
2025-11-02,133.50144668268385,126.21225914082434,169.72006705584693,202.70234416331357,111.45528548867742,107.42424778040969,13495.646484067958,1173.4633165042221,158.219551135525,145.0003574358348,59.843989554452094,157.77449576879488
2025-11-09,131.32722474695083,117.73826847643059,149.53083638113262,188.29276131875574,115.92671773665356,117.52786662724574,12581.210010368046,1337.3573254734679,147.38750848830014,141.04766089267648,54.56375486195428,146.76749128600332
2025-11-16,131.43086213825427,119.00741100460246,148.48565541816671,176.14257012798382,116.33771005095129,115.59488453371196,12733.190832275179,1360.6263271849698,143.3521253582279,139.99378862260588,53.93231664094154,137.0799021998215
2025-11-23,128.87177619812687,116.61011174226985,136.45068130328494,172.34039913476718,110.69243364404112,113.6097292338759,11908.238746898598,1344.9142921845475,139.2779630614418,138.11927457843268,49.49220084871972,137.47201112585407
2025-11-30,133.6749475880696,117.9353088519207,139.96029072413174,190.72629055604483,113.77999670589507,117.84849192288347,12999.466767959731,1353.683144224823,141.79632970132116,139.37187454520154,53.42069807883752,146.28510450994614
2025-12-07,134.0908599254173,115.23650910111418,138.52828516369854,204.00743366466122,112.61850019651428,120.72762971747586,13012.640629879283,1338.870873991301,144.1526784573196,138.8056426881487,54.46087863003925,140.2791926544934
2025-12-14,133.25182113529974,119.79537951604287,143.20972132834612,206.88985476096403,117.14973353710923,120.32950947491807,12992.735257677945,1276.839519795108,145.41596804098447,139.05136356226646,51.67221328354831,138.21972326192073
2025-12-21,133.39019492120556,121.22005988657905,142.68303022107892,215.2771360042916,114.61076271135211,115.18906030771225,12933.823957959854,1178.9103498199222,146.82621803975005,136.68110108801696,52.087853419467876,139.88288022627134
2025-12-28,135.2529138307744,122.27218316562869,145.59602352825775,211.13895558038425,114.49557531184705,114.82111722121225,12955.732021035252,1420.5633676296522,147.86922533365023,138.38009814388457,52.3233858817189,142.87560172989603
2026-01-04,133.85802601789308,122.78786000966547,139.49497090545992,191.79170920732295,114.70756760713701,117.68951598583526,12741.715379732617,1373.1145557376583,145.56845593318877,136.90051355514385,50.68919349505434,145.66173790602176
2026-01-11,135.96216525241732,122.10727811157551,137.00653684651243,197.81626128338237,120.34350927499284,114.8832990382111,13265.552578727678,1302.3280929281177,140.84435105054175,130.38095296037073,51.80027081233085,138.34729525442273
2026-01-18,135.44944844418595,123.93303307003092,133.03723512770202,195.32513566903577,125.1548003417281,117.05402296506749,13758.923561087038,1254.738424996436,163.722338765063,136.72735951057714,51.5016998386571,131.85400951561635
2026-01-25,134.9732310574435,126.43633570886279,130.87718933658647,204.64087115750215,125.78925927383618,122.22062015288353,13206.522722491844,1235.122550055686,137.42529377278294,137.02528595779066,46.952519144894566,128.015225380616
2026-02-01,135.43032198493574,133.39782983272298,126.9990708277302,215.51898338916487,123.9242020784735,128.18720077665253,12363.013010330445,1218.9789117921985,135.33973555278868,133.89488345796124,44.60743194119555,125.28157205030254
2026-02-08,135.2989717169509,133.523341960541,120.17866246001554,208.9475307439308,132.13124735399012,129.7039631619537,11583.049345203592,1253.0977511040408,150.34241472354276,122.7585555033275,41.53912902879806,122.82047298300263
2026-02-15,133.4227870939189,140.62339801595266,187.7672571433689,212.92119409639182,132.93760890501173,129.09986811540404,11524.431365809001,1043.6908818108905,148.364298215375,113.84709606471071,41.179700350575985,134.3338439744411
2026-02-22,134.85417432828913,144.6148245629334,195.13791917417757,219.97582991463358,127.17394092512338,134.7812977890887,11520.824634607898,1067.6200719977887,150.07964220377917,117.71974506872122,42.13617586474533,137.58405062054666
2026-03-01,134.25636526562573,146.19216510938847,202.0823710302571,212.55840416223322,135.43924472886147,135.215598806158,11334.411932839183,1008.0179521323483,160.67289451893592,114.29795231359783,41.08656363628656,152.56513143404132
2026-03-08,133.31622403097134,146.50499277668172,125.9808772134979,213.34005369496828,127.39720238808003,133.69648042418453,11886.250048432948,960.5026263478957,187.76878098451263,116.69042494889463,44.15886873904652,137.32090764454983
