Date,US - SPX,US Cyclicals/Defensives,US Growth/Value,US Small/Large,US Equity/Bond,US High beta/Low volatility
2017-04-30,200.10070928844942,,140.55517730450774,,154.72031165153896,
2017-05-31,202.4171253737411,,144.40657573720813,,154.31823001495226,
2017-06-30,203.39151591350188,,141.6903006424343,,153.6589821879466,
2017-07-31,207.32690296501258,,143.08486857628498,,158.18270389574863,
2017-08-31,207.4401932306966,,145.44774287649818,,153.74818865708488,
2017-09-30,211.44440683356063,,143.22336000904755,,160.1122363843837,
2017-10-31,216.13596389136595,,144.71328956879853,,164.28016234686916,
2017-11-30,222.20562972094,,143.17758667095663,,168.40846513493685,
2017-12-31,224.39027338832352,,142.46942200016613,,167.25810267953398,
2018-01-31,236.99622816565252,,145.3446884799315,,182.6302581563483,
2018-02-28,227.76584793327737,,147.6496065922117,,181.888182122531,
2018-03-31,221.6424773132606,,148.088914613309,,171.64377602369362,
2018-04-30,222.2450733384914,,147.87969685041145,,176.58699874097584,
2018-05-31,227.0474208586865,,153.4327924461785,,177.71628992090075,
2018-06-30,228.1468835239194,,155.38705789100135,,177.2083673792481,
2018-07-31,236.36508930444816,,152.206632454839,,186.87460476881304,
2018-08-31,243.51825594051616,,156.34888221220845,,190.77565935713855,
2018-09-30,244.5639933251154,,156.6972970654579,,197.11350304575853,
2018-10-31,227.59043140867604,,149.95630826255058,,189.4534265493844,
2018-11-30,231.65505009441878,,146.0396742643043,,190.03959497195154,
2018-12-31,210.39446895981956,,147.694889497642,,163.53751065193848,
2019-01-31,226.9492318637222,,150.80019829957433,,175.96509253744998,
2019-02-28,233.69618046448807,,152.0087280926496,,184.62077545718728,
2019-03-31,237.88501068768358,,156.51495297686353,,177.63625504890067,
2019-04-30,247.23710265421738,,158.54689490921237,,189.06500212336758,
2019-05-31,230.97440693191356,,158.5305102724974,,166.02482156044928,
2019-06-30,246.89551068112672,,158.63992857717244,,175.41439705581607,
2019-07-31,250.1367925146874,,160.94597984750055,,177.95937058177432,
2019-08-31,245.6114109053714,,164.91716608922917,,157.88331684265714,
2019-09-30,249.83130425802557,,160.43343843002629,,164.91853057405876,
2019-10-31,254.93580013375995,,161.5240662373817,,170.7599612481046,
2019-11-30,263.6156089356903,,162.38973675333378,,177.97443434200727,
2019-12-31,271.1523314558854,,163.69511288835506,,188.89489035698347,
2020-01-31,270.7108702921737,,173.15124255355917,,175.3334015598322,
2020-02-29,247.94124806572597,,179.37653426807987,,151.67080442180537,
2020-03-31,216.9190170281683,,189.47655658547123,,124.22874301297828,
2020-04-30,244.43390110286404,,197.03351165661732,,138.517559137053,
2020-05-31,255.50231293275286,,205.03535040043604,,147.91156568125058,
2020-06-30,260.20059077318507,,218.53750742144348,,149.56431610730826,
2020-07-31,274.5379871747797,,226.596990528675,,151.8245731503181,
2020-08-31,293.7733997980487,,239.45527040591492,,171.24398917701478,
2020-09-30,282.24926563155685,,234.54727133950243,,163.0988048541106,
2020-10-31,274.4406177874528,,231.71132669753982,,164.77497133343735,
2020-11-30,303.9555084190097,,226.81177542650883,,179.9014535637013,
2020-12-31,315.2387803910512,,229.3505069918431,,188.47177558935786,
2021-01-31,311.7280730368758,,228.83205642561023,,193.58365416806166,
2021-02-28,319.86151089750314,,219.7794820105384,,211.31138791667198,
2021-03-31,333.4359960199853,,210.5736273644908,,232.6517530190813,
2021-04-30,350.9164852601763,,217.64785384840306,,239.32508749686815,
2021-05-31,352.8417845808854,,208.44953553083138,,241.24451647208218,
2021-06-30,360.6798153587914,,224.70609044865583,,235.78504195933218,
2021-07-31,368.88457957406627,,229.5380454214643,,233.18929244489638,
2021-08-31,379.57869708613094,,233.10057075378862,,241.24225200285028,
2021-09-30,361.5224539708351,,230.84845623525757,,236.42906679127668,
2021-10-31,386.5195033833403,,237.02178553585753,,247.2444011847852,
2021-11-30,383.2983634074696,,246.19745100470647,,238.9480125776689,
2021-12-31,400.01512176091063,,234.92239264798042,,254.839373795885,
2022-01-31,378.98026056966006,,215.1168631557756,,251.23176389068797,
2022-02-28,367.095253160407,,207.6494839902238,,248.20892201087105,
2022-03-31,380.2274575115401,,209.58978554721674,,271.88404953668606,
2022-04-30,346.78390061109945,,191.79261003722635,,274.24546412436314,
2022-05-31,346.8023417829417,,182.2427210114324,,281.6795308841172,
2022-06-30,317.6986892834662,,182.01556978942946,,261.1265426930996,
2022-07-31,346.6462475083928,,195.84927281610626,,278.95619158224065,
2022-08-31,331.9345362987831,,191.17439573247415,,280.8477122709911,
2022-09-30,300.9332872167436,,186.60039718083087,,277.20659705968427,
2022-10-31,324.9668468710659,,173.86431139737172,,319.50917124067297,
2022-11-30,342.4347551340222,,171.61734819340256,,315.53715798408837,
2022-12-31,322.24087284934956,,163.50326253483897,,305.41858230449003,
2023-01-31,342.1401676589383,,175.59087010010873,,301.57430980111985,
2023-02-28,333.2060346071129,,178.8802475747063,,309.7740061091921,
2023-03-31,344.88544344051616,,194.50817828579088,,306.0176404795574,
2023-04-30,349.9353739377885,,193.1022724968767,,310.6434319523874,
2023-05-31,350.8040350923206,,211.81068223312428,,322.5921089325389,
2023-06-30,373.5106909620227,,214.45089480050208,,342.3910190711138,
2023-07-31,385.14141510176245,,214.2478595946403,,363.8124861238615,
2023-08-31,378.31809955937894,,217.0866606641696,,370.52851609180635,
2023-09-30,359.8866810480487,,212.6188416399346,,383.238857841642,
2023-10-31,351.9764838176668,,214.53257291451067,,397.8414719347371,
2023-11-30,383.36548927297525,,224.44922755342236,,396.34030851324144,
2023-12-31,400.3214501154008,,223.9486683618359,,382.2054584158106,
2024-01-31,406.68484283203946,,226.81009032976132,,397.21058998262083,
2024-02-29,427.7188434352706,,234.997400704493,,428.9451927418474,
2024-03-31,440.98616010543435,,227.61104323395838,,439.54693901148636,
2024-04-30,422.6344894172262,,226.97984264600984,,452.4262053877087,
2024-05-31,442.9299005979857,,234.31319193160638,,463.5912614141657,
2024-06-30,458.2861922340538,,251.10113119033284,,471.4708386592501,
2024-07-31,463.4745954416702,,235.4413234486504,,461.929885884927,
2024-08-31,474.05790200115405,,233.98891102695774,,464.49250514276423,
2024-09-30,483.6323945001049,,236.85324043670067,,465.0392953222034,
2024-10-31,478.84600883864874,,239.53704631804905,,489.05632719248723,
2024-11-30,506.28450548153586,,242.26861296114944,,509.8380627713174,
2024-12-31,493.6323863040285,,261.0896250964731,,533.6073862726114,
2025-01-31,506.9685090353546,,254.9764778332942,,545.2534135309527,
2025-02-28,499.748216533781,,245.2996603510195,,511.132466589235,
2025-03-31,470.99035649653797,,231.18897958661893,,488.605720177233,
2025-04-30,467.399081711603,,244.71449117284143,,492.81490235489747,
2025-05-31,496.15526155318923,,259.60237432087837,,543.1515434135156,
2025-06-30,520.7679559641209,,267.13610451057247,,556.6686045574261,
2025-07-31,532.0512074459715,,276.89088817193993,,578.2035083459527,
2025-08-31,542.1955321548469,,269.57338061510717,,592.2483765292404,
2025-09-30,561.347877544062,,276.9679869686604,,592.690851359584,
2025-10-31,574.083104936005,,289.2109073322257,,600.635945114991,
2025-11-30,574.8291937683592,,277.51563685514327,,602.3408646573167,
2025-12-31,574.5279060008393,,275.0942269657436,,622.0776493149988,
2026-01-31,582.3776571679606,,259.6279791778692,,631.4630509321719,
2026-02-28,577.3294068663449,,239.47481087194168,,600.5714441800103,
2026-03-31,547.9244665993496,,239.7566035725829,,596.4854508731131,
2026-04-30,605.0364889320184,,259.89950125274385,,667.3853067411092,
2026-05-31,606.8082347618548,,259.89950125274385,,667.3853067411092,
