Date,US - SPX,EU - STOXX 600/SPX,UK - FTSE/SPX,JP - N225/SPX,CN - CSI300/SPX,TW - TAIEX/SPX,KR - KOSPI/SPX,AU - AS51/SPX,BR - IBOV/SPX,CL - IPSA/SPX,MX - ME/SPX,IN - NIFTY/SPX,VN - VN30/SPX,TR - XU100/SPX
2024-10-06,114.89340926567446,91.81220079563168,93.4582347160501,87.3727537822629,103.92573231874862,104.32306259094004,84.43964303173948,92.73374965011512,89.11002791711002,89.0167064406464,80.14784617310963,98.7809235802758,94.9744087155304,85.71032504107761
2024-10-13,116.17118508708121,91.40119822932769,92.1291234743522,88.58162129897084,99.43946613860636,105.94634314252065,84.39483524371354,92.6076953055462,86.92672253225044,89.2876137567068,78.94354768742262,97.49778285360253,95.77785384875224,82.59827635698868
2024-10-20,117.16288310472893,91.15014819416703,92.50700433801374,86.44791761651062,99.56335129531534,107.7358636529745,83.58092537419459,92.72910996747005,86.52709623113108,89.48237535902193,79.2191523707437,96.24579273189342,94.98040348918092,81.13691614636649
2024-10-27,116.03314549895443,90.95420236628122,92.18497129689838,84.89847287191262,101.33149204880418,108.14185047586568,84.05143365970898,92.24173391833978,86.96387483314393,91.86554677745387,78.11528830328514,94.55037068483887,93.29058040869448,82.99700155190281
2024-11-03,114.4485044833358,90.80764375658273,92.6490889028582,86.39123453488358,101.01032076651606,106.97023014388738,83.86568828751973,92.90297245568443,86.96479565101014,90.31953694799196,77.41983959998217,96.34929140767682,94.5879763725397,83.92447953762314
2024-11-10,119.77737299865277,86.04245969363352,87.39300293001156,85.68595361794434,101.82667120928264,105.68312971963859,80.72677847499918,89.87173319933336,82.90704883389938,85.89808234484316,75.76231962014666,91.47125057837722,89.81525227851613,82.89669430437108
2024-11-17,117.28175459232084,87.26455630053985,89.15554736426198,85.60963065600399,100.56714807033897,104.21511498196645,77.79979095890982,91.94519334875719,84.6459110427966,87.82411788116373,75.32123477747827,91.03658126655704,88.51507923203052,86.54837309214982
2024-11-24,119.25395216481016,86.73396901812416,89.83921025865143,83.41152850874192,96.33392325700416,103.21966118410731,79.18446288345612,92.20778784982183,84.11499038127974,86.86317210586326,74.01778822458294,90.95602630303166,88.06813891095852,86.5699038086776
2024-12-01,120.51335002112393,86.12802556698136,89.17173402579662,82.37638728292923,96.58200172703737,99.27881407030094,76.9368992269278,91.13282656768293,81.00710043069624,86.11832546157139,72.34760256131179,90.84825641829836,88.85475371914286,86.58118004551852
2024-12-08,121.66986443909602,87.01801005694277,88.55124269954787,83.47931935696391,97.04538861336889,102.44641537045518,75.34451940602371,90.06202962860917,80.41449657928882,86.23424286966863,73.86981621240061,92.02335279436694,89.75659004562687,89.56986860120566
2024-12-15,120.88713285893343,86.90499509000884,89.03578505295852,84.83501577825065,96.6913976188185,102.34157701005108,77.90294172018746,89.00789568556068,80.07827078485334,88.34082504169896,74.74042506712392,92.95885341735188,89.95269552657018,90.54740983505926
